0,123.5768,35.6304
1,123.2473,39.9344
2,123.3836,37.8749
3,123.6124,30.2008
4,123.2839,27.3604
5,123.1292,36.721
6,123.0436,31.4566
7,123.2204,34.6531
8,123.3837,33.6785
9,123.1388,25.9214
10,123.5458,40.0047
11,123.0192,38.0417
12,123.0063,39.1273
13,123.4335,28.299
14,123.3298,30.3552
15,123.456,25.2579
16,123.2038,36.3456
17,123.2661,32.3998
18,123.3037,35.975
19,122.917,30.3556
20,123.0344,25.688
21,123.2856,35.1184
22,123.1865,25.1656
23,123.1746,32.4545
24,122.8784,35.4903
25,122.9641,38.9375
26,123.231,33.1031
27,122.915,31.7044
28,123.0082,36.9459
29,123.1054,25.1416
30,123.2079,37.0619
31,122.9572,33.0298
32,122.8677,25.3575
33,122.7422,38.8305
34,123.2167,28.7103
35,122.7323,37.4138
36,122.818,37.3351
37,122.7265,30.3923
38,122.792,27.0333
39,123.2399,36.9475
40,123.0453,28.5242
41,122.6261,34.0724
42,122.6538,28.0422
43,122.7456,31.2758
44,122.7838,26.0574
45,123.0795,39.3518
46,122.64,30.1322
47,122.7905,32.9206
48,122.6876,36.5628
49,123.0412,39.9693
50,122.5769,36.1542
51,122.8458,36.3051
52,122.7276,35.5789
53,122.6961,40.0489
54,122.7397,40.305
55,123.0391,26.4294
56,123.0462,33.7841
57,122.5003,38.9417
58,122.4582,32.0405
59,122.616,27.9963
60,122.8372,30.8097
61,122.9629,31.3055
62,122.6662,34.7059
63,122.6563,39.948
64,122.6473,35.8585
65,122.5317,31.7321
66,122.4555,25.9856
67,122.5864,33.1214
68,122.7891,29.8488
69,122.6124,33.5264
70,122.4067,35.6323
71,122.7384,28.2465
72,122.528,35.534
73,122.3214,36.5803
74,122.6995,34.9617
75,122.3739,38.0331
76,122.5229,38.513
77,122.8235,39.9128
78,122.3923,25.5405
79,122.6312,32.5817
80,122.3546,34.5701
81,122.3459,38.8028
82,122.4881,32.8704
83,122.7517,31.6194
84,122.5877,37.3476
85,122.3019,34.3602
86,122.3282,29.1745
87,122.3756,28.3328
88,122.4954,25.747
89,122.4607,37.6188
90,122.4934,25.4116
91,122.4431,35.6983
92,122.5417,30.3297
93,122.5404,33.8454
94,122.4399,29.3487
95,122.1083,40.0187
96,122.2047,33.6367
97,122.3729,32.6882
98,122.4556,39.78
99,122.1798,32.766
100,122.2856,30.5031
101,122.2324,37.0169
102,122.2643,27.0243
103,122.0416,31.4737
104,122.5174,39.1173
105,122.5221,26.8592
